RDS
750,3,coupMissing,
553,6,coup5373,coup9811,coup7562,coupMissing,11,hash2154,hash2593,hash3445,hash1180,hash2699,hash1087,hash614,NA,NA,NA,NA,NA,
554,5,coup7919,coup9568,coup1189,coupMissing,11,hash1884,hash3340,hash3651,hash135,hash2606,hash75,NA,NA,NA,NA,NA,NA,
555,4,coup9483,coup4666,coup5623,coupMissing,11,hash2647,hash2002,hash167,hash1822,hash3668,NA,NA,NA,NA,NA,NA,NA,
556,7,coup5206,coup7917,coup9236,coupMissing,11,hash3463,hash3796,hash1235,hash2299,hash389,hash3475,hash2213,hash2319,NA,NA,NA,NA,
557,5,coup6234,coup6113,coup7217,coupMissing,11,hash247,hash2100,hash2223,hash3070,hash1102,hash3209,NA,NA,NA,NA,NA,NA,
558,6,coup1744,coup2051,coup4864,coupMissing,11,hash3585,hash3744,hash197,hash311,hash3072,hash2168,hash874,NA,NA,NA,NA,NA,
559,6,coup6179,coup1339,coup5997,coupMissing,11,hash3635,hash1755,hash140,hash1832,hash2440,hash2472,hash905,NA,NA,NA,NA,NA,
560,6,coup4068,coupMissing,coupMissing,coupMissing,11,hash2230,hash1182,hash920,hash1493,hash1549,hash107,hash3746,NA,NA,NA,NA,NA,
561,4,coup7163,coup1873,coup5430,coupMissing,11,hash2060,hash2231,hash166,hash657,hash2049,NA,NA,NA,NA,NA,NA,NA,
562,6,coup8431,coupMissing,coupMissing,coupMissing,11,hash2808,hash1359,hash3308,hash44,hash489,hash2269,hash998,NA,NA,NA,NA,NA,
563,3,coup3467,coup1133,coup2308,coupMissing,11,hash1454,hash2103,hash3801,hash534,NA,NA,NA,NA,NA,NA,NA,NA,
564,5,coup4753,coup9828,coup529,coupMissing,11,hash2860,hash2453,hash2593,hash1896,hash1597,hash2934,NA,NA,NA,NA,NA,NA,
565,5,coup4001,coupMissing,coupMissing,coupMissing,11,hash534,hash3479,hash377,hash2682,hash1181,hash2874,NA,NA,NA,NA,NA,NA,
566,8,coup311,coupMissing,coupMissing,coupMissing,11,hash3325,hash3017,hash2210,hash2193,hash94,hash2014,hash2868,hash220,hash322,NA,NA,NA,
567,5,coup3993,coup8916,coupMissing,coupMissing,11,hash3008,hash1176,hash1713,hash1166,hash2126,hash206,NA,NA,NA,NA,NA,NA,
568,4,coup6252,coupMissing,coupMissing,coupMissing,11,hash1852,hash433,hash868,hash3220,hash1356,NA,NA,NA,NA,NA,NA,NA,
569,5,coup5872,coup6748,coup8844,coupMissing,11,hash3405,hash3767,hash1377,hash1937,hash3285,hash1603,NA,NA,NA,NA,NA,NA,
570,6,coup9036,coup9659,coupMissing,coupMissing,11,hash530,hash1540,hash977,hash3523,hash1714,hash3022,hash1710,NA,NA,NA,NA,NA,
571,7,coup9212,coup6758,coup7773,coupMissing,11,hash3136,hash2334,hash1238,hash2216,hash1297,hash3114,hash345,hash1937,NA,NA,NA,NA,
572,7,coup3091,coup4028,coupMissing,coupMissing,11,hash277,hash716,hash1001,hash3382,hash2534,hash480,hash1644,hash1512,NA,NA,NA,NA,
573,5,coup8617,coupMissing,coupMissing,coupMissing,11,hash1639,hash1698,hash574,hash939,hash1960,hash1416,NA,NA,NA,NA,NA,NA,
574,6,coup1332,coup1157,coup567,coupMissing,11,hash2106,hash2629,hash389,hash3696,hash463,hash2292,hash1882,NA,NA,NA,NA,NA,
575,5,coup7409,coup8803,coup5454,coupMissing,11,hash1013,hash206,hash3804,hash2835,hash3383,hash2180,NA,NA,NA,NA,NA,NA,
576,5,coup8165,coup1856,coup2368,coupMissing,11,hash3740,hash3064,hash1426,hash2020,hash1149,hash2815,NA,NA,NA,NA,NA,NA,
577,5,coup5220,coupMissing,coupMissing,coupMissing,11,hash1398,hash2192,hash656,hash2972,hash2627,hash1738,NA,NA,NA,NA,NA,NA,
578,5,coup6119,coup187,coup9914,coupMissing,11,hash2454,hash2149,hash755,hash1369,hash3552,hash130,NA,NA,NA,NA,NA,NA,
579,8,coup8192,coup1801,coup4202,coupMissing,11,hash3666,hash3431,hash2458,hash1704,hash2841,hash731,hash470,hash182,hash636,NA,NA,NA,
580,7,coup9515,coupMissing,coupMissing,coupMissing,11,hash3584,hash1549,hash3572,hash1498,hash3752,hash2245,hash412,hash3998,NA,NA,NA,NA,
581,4,coup6121,coup2353,coupMissing,coupMissing,11,hash3357,hash1835,hash2566,hash20,hash3718,NA,NA,NA,NA,NA,NA,NA,
582,4,coup8377,coup3091,coup1423,coupMissing,11,hash3382,hash3908,hash1129,hash277,hash1525,NA,NA,NA,NA,NA,NA,NA,
583,6,coup1012,coup1320,coup3369,coupMissing,11,hash2557,hash559,hash81,hash1947,hash1701,hash1011,hash3867,NA,NA,NA,NA,NA,
584,7,coup2396,coup936,coupMissing,coupMissing,11,hash422,hash3781,hash1498,hash1928,hash2203,hash303,hash3825,hash2930,NA,NA,NA,NA,
585,6,coup2795,coup2203,coup1633,coupMissing,11,hash2717,hash3062,hash2682,hash1278,hash3062,hash1700,hash3689,NA,NA,NA,NA,NA,
586,4,coup1452,coup9324,coup1591,coupMissing,11,hash3678,hash991,hash968,hash3445,hash2626,NA,NA,NA,NA,NA,NA,NA,
587,5,coup9805,coup7240,coup6888,coupMissing,11,hash2050,hash1136,hash257,hash1832,hash4,hash2270,NA,NA,NA,NA,NA,NA,
588,5,coup8227,coup5626,coup9788,coupMissing,11,hash3900,hash1121,hash881,hash1924,hash537,hash2489,NA,NA,NA,NA,NA,NA,
589,4,coup8273,coupMissing,coupMissing,coupMissing,11,hash3456,hash864,hash1211,hash39,hash736,NA,NA,NA,NA,NA,NA,NA,
590,3,coup4410,coupMissing,coupMissing,coupMissing,11,hash688,hash2266,hash96,hash598,NA,NA,NA,NA,NA,NA,NA,NA,
591,6,coup6203,coupMissing,coupMissing,coupMissing,11,hash1259,hash410,hash2199,hash2086,hash1701,hash3982,hash3164,NA,NA,NA,NA,NA,
592,6,coup3101,coupMissing,coupMissing,coupMissing,11,hash2718,hash1645,hash2803,hash1504,hash2140,hash714,hash341,NA,NA,NA,NA,NA,
593,6,coup9997,coup3739,coup2616,coupMissing,11,hash3665,hash1808,hash92,hash647,hash3294,hash39,hash3896,NA,NA,NA,NA,NA,
594,7,coup4953,coupMissing,coupMissing,coupMissing,11,hash2795,hash3908,hash2893,hash2930,hash3755,hash3669,hash1294,hash3261,NA,NA,NA,NA,
595,6,coup8538,coup2105,coup1804,coupMissing,11,hash3702,hash1923,hash836,hash2898,hash219,hash2671,hash3715,NA,NA,NA,NA,NA,
596,6,coup4028,coup9517,coup1217,coupMissing,11,hash1001,hash2728,hash1820,hash277,hash3859,hash1738,hash34,NA,NA,NA,NA,NA,
597,5,coup2426,coupMissing,coupMissing,coupMissing,11,hash3735,hash1571,hash3586,hash2534,hash1510,hash1376,NA,NA,NA,NA,NA,NA,
598,5,coup2442,coup1598,coup55,coupMissing,11,hash675,hash2843,hash3899,hash1078,hash432,hash222,NA,NA,NA,NA,NA,NA,
599,4,coup8529,coup6252,coup7003,coupMissing,11,hash868,hash1852,hash291,hash3210,hash3171,NA,NA,NA,NA,NA,NA,NA,
600,7,coup405,coup951,coup3101,coupMissing,11,hash1504,hash3321,hash2718,hash2643,hash2682,hash1101,hash3672,hash2954,NA,NA,NA,NA,
601,7,coup4591,coup3407,coup4559,coupMissing,11,hash3127,hash2363,hash2279,hash3430,hash3015,hash1583,hash2124,hash734,NA,NA,NA,NA,
602,5,coup277,coupMissing,coupMissing,coupMissing,11,hash2520,hash3756,hash1488,hash1255,hash3761,hash923,NA,NA,NA,NA,NA,NA,
603,5,coup8329,coupMissing,coupMissing,coupMissing,11,hash2351,hash3156,hash1396,hash1831,hash2062,hash1484,NA,NA,NA,NA,NA,NA,
604,5,coup7998,coupMissing,coupMissing,coupMissing,11,hash3166,hash363,hash691,hash1040,hash997,hash233,NA,NA,NA,NA,NA,NA,
605,5,coup6758,coupMissing,coupMissing,coupMissing,11,hash2334,hash3609,hash1593,hash3136,hash537,hash3368,NA,NA,NA,NA,NA,NA,
606,4,coup1379,coupMissing,coupMissing,coupMissing,11,hash477,hash3475,hash1072,hash3859,hash1802,NA,NA,NA,NA,NA,NA,NA,
607,6,coup5790,coupMissing,coupMissing,coupMissing,11,hash35,hash941,hash1426,hash905,hash177,hash1323,hash1239,NA,NA,NA,NA,NA,
608,5,coup8259,coupMissing,coupMissing,coupMissing,11,hash2453,hash864,hash1779,hash820,hash131,hash2860,NA,NA,NA,NA,NA,NA,
609,5,coup8511,coup9643,coup7114,coupMissing,11,hash2938,hash91,hash528,hash3073,hash762,hash3313,NA,NA,NA,NA,NA,NA,
610,4,coup6924,coupMissing,coupMissing,coupMissing,11,hash243,hash1812,hash670,hash3967,hash1855,NA,NA,NA,NA,NA,NA,NA,
611,5,coup7003,coup245,coup71,coupMissing,11,hash291,hash2291,hash3598,hash778,hash3214,hash868,NA,NA,NA,NA,NA,NA,
612,4,coup9891,coup8569,coup6555,coupMissing,11,hash3367,hash2085,hash2279,hash3179,hash3383,NA,NA,NA,NA,NA,NA,NA,
613,5,coup6977,coup1525,coup6049,coupMissing,11,hash430,hash508,hash1287,hash1765,hash3880,hash1322,NA,NA,NA,NA,NA,NA,
614,4,coup3930,coupMissing,coupMissing,coupMissing,11,hash3311,hash2962,hash1961,hash1049,hash3887,NA,NA,NA,NA,NA,NA,NA,
615,6,coup8916,coupMissing,coupMissing,coupMissing,11,hash1176,hash501,hash3008,hash1910,hash3304,hash1075,hash622,NA,NA,NA,NA,NA,
616,4,coup6922,coup6848,coup7042,coupMissing,11,hash990,hash1659,hash1540,hash1396,hash1246,NA,NA,NA,NA,NA,NA,NA,
617,5,coup9644,coupMissing,coupMissing,coupMissing,11,hash758,hash2024,hash1084,hash943,hash556,hash1125,NA,NA,NA,NA,NA,NA,
618,5,coup7041,coupMissing,coupMissing,coupMissing,11,hash2286,hash3402,hash1980,hash1480,hash1535,hash343,NA,NA,NA,NA,NA,NA,
619,5,coup599,coupMissing,coupMissing,coupMissing,11,hash3047,hash2923,hash1472,hash1990,hash3703,hash1417,NA,NA,NA,NA,NA,NA,
620,4,coup1139,coup4857,coup3070,coupMissing,11,hash1779,hash1359,hash3194,hash1637,hash2956,NA,NA,NA,NA,NA,NA,NA,
621,5,coup3573,coup3495,coup1807,coupMissing,11,hash2943,hash2231,hash959,hash114,hash2270,hash3121,NA,NA,NA,NA,NA,NA,
622,6,coup9701,coup3269,coupMissing,coupMissing,11,hash1590,hash1735,hash331,hash1053,hash3267,hash192,hash3448,NA,NA,NA,NA,NA,
623,5,coup3561,coup4248,coup8184,coupMissing,11,hash2602,hash1637,hash2287,hash2071,hash1153,hash1878,NA,NA,NA,NA,NA,NA,
624,5,coup7773,coup606,coupMissing,coupMissing,11,hash3114,hash406,hash3136,hash481,hash1029,hash2537,NA,NA,NA,NA,NA,NA,
625,5,coup3189,coupMissing,coupMissing,coupMissing,11,hash3073,hash1168,hash2370,hash2500,hash2017,hash1597,NA,NA,NA,NA,NA,NA,
626,5,coup9099,coupMissing,coupMissing,coupMissing,11,hash2782,hash164,hash1236,hash3664,hash1408,hash2722,NA,NA,NA,NA,NA,NA,
627,8,coup3306,coup6110,coup5993,coupMissing,11,hash3800,hash1534,hash548,hash3006,hash3637,hash762,hash1417,hash1040,hash423,NA,NA,NA,
628,5,coup55,coup3727,coup1486,coupMissing,11,hash2843,hash1808,hash675,hash3361,hash2710,hash1678,NA,NA,NA,NA,NA,NA,
629,8,coup5350,coup5449,coup3183,coupMissing,11,hash2003,hash1079,hash2428,hash2946,hash2735,hash1406,hash572,hash657,hash1018,NA,NA,NA,
630,4,coup3825,coup8358,coup21,coupMissing,11,hash706,hash2698,hash2730,hash1628,hash2735,NA,NA,NA,NA,NA,NA,NA,
631,6,coup4757,coup6873,coup7747,coupMissing,11,hash3396,hash81,hash1359,hash318,hash2558,hash2167,hash3997,NA,NA,NA,NA,NA,
632,6,coup1794,coupMissing,coupMissing,coupMissing,11,hash571,hash3820,hash1166,hash2389,hash750,hash2216,hash1928,NA,NA,NA,NA,NA,
633,7,coup7688,coup3873,coup9538,coupMissing,11,hash3841,hash752,hash2964,hash1525,hash3954,hash2293,hash2906,hash2862,NA,NA,NA,NA,
634,4,coup4665,coupMissing,coupMissing,coupMissing,11,hash70,hash1380,hash2703,hash1501,hash1556,NA,NA,NA,NA,NA,NA,NA,
635,5,coup3079,coupMissing,coupMissing,coupMissing,11,hash3118,hash2432,hash1383,hash1171,hash1163,hash1353,NA,NA,NA,NA,NA,NA,
636,7,coup5626,coupMissing,coupMissing,coupMissing,11,hash2489,hash3813,hash1739,hash2959,hash1832,hash442,hash2469,hash3900,NA,NA,NA,NA,
637,4,coup536,coupMissing,coupMissing,coupMissing,11,hash2085,hash331,hash2720,hash3876,hash1015,NA,NA,NA,NA,NA,NA,NA,
638,7,coup4811,coupMissing,coupMissing,coupMissing,11,hash3711,hash1449,hash3388,hash3961,hash3868,hash950,hash1912,hash2908,NA,NA,NA,NA,
639,5,coup4741,coupMissing,coupMissing,coupMissing,11,hash182,hash2845,hash1272,hash3512,hash1374,hash3666,NA,NA,NA,NA,NA,NA,
640,4,coup4213,coup7013,coup6630,coupMissing,11,hash2942,hash3078,hash3024,hash1151,hash1763,NA,NA,NA,NA,NA,NA,NA,
641,5,coup8138,coupMissing,coupMissing,coupMissing,11,hash2858,hash1816,hash1006,hash173,hash1188,hash1651,NA,NA,NA,NA,NA,NA,
642,6,coup9502,coupMissing,coupMissing,coupMissing,11,hash59,hash1754,hash1146,hash1993,hash1871,hash2014,hash364,NA,NA,NA,NA,NA,
643,6,coup9919,coupMissing,coupMissing,coupMissing,11,hash203,hash2208,hash1518,hash2726,hash977,hash2735,hash3202,NA,NA,NA,NA,NA,
644,7,coup2103,coup8561,coup1530,coupMissing,11,hash158,hash2746,hash2762,hash969,hash1923,hash3931,hash2312,hash2502,NA,NA,NA,NA,
645,5,coup9418,coup3993,coup1794,coupMissing,11,hash1166,hash3008,hash1781,hash571,hash3582,hash883,NA,NA,NA,NA,NA,NA,
646,7,coup1157,coup64,coup1015,coupMissing,11,hash389,hash3998,hash3965,hash162,hash2106,hash534,hash3175,hash129,NA,NA,NA,NA,
647,5,coup7530,coup4665,coup8583,coupMissing,11,hash2703,hash3831,hash1035,hash70,hash3143,hash3708,NA,NA,NA,NA,NA,NA,
648,5,coup9786,coupMissing,coupMissing,coupMissing,11,hash1457,hash646,hash465,hash1573,hash1721,hash2661,NA,NA,NA,NA,NA,NA,
649,6,coup2914,coupMissing,coupMissing,coupMissing,11,hash1946,hash2202,hash2756,hash465,hash1257,hash1554,hash3939,NA,NA,NA,NA,NA,
650,6,coup9643,coup6950,coup2278,coupMissing,11,hash3073,hash1749,hash2938,hash2353,hash2396,hash2158,hash592,NA,NA,NA,NA,NA,
651,4,coup60,coup9644,coup1241,coupMissing,11,hash1125,hash758,hash2610,hash785,hash2641,NA,NA,NA,NA,NA,NA,NA,
652,4,coup3651,coup3684,coup1566,coupMissing,11,hash327,hash386,hash656,hash286,hash1013,NA,NA,NA,NA,NA,NA,NA,
653,4,coup5993,coup6360,coup3371,coupMissing,11,hash3006,hash1359,hash1083,hash95,hash3800,NA,NA,NA,NA,NA,NA,NA,
654,4,coup2647,coupMissing,coupMissing,coupMissing,11,hash3781,hash3819,hash2306,hash385,hash2178,NA,NA,NA,NA,NA,NA,NA,
655,6,coup6360,coup8745,coup468,coupMissing,11,hash1083,hash3236,hash315,hash302,hash3006,hash3391,hash290,NA,NA,NA,NA,NA,
656,4,coup6006,coupMissing,coupMissing,coupMissing,11,hash534,hash3479,hash2555,hash795,hash797,NA,NA,NA,NA,NA,NA,NA,
657,4,coup7484,coupMissing,coupMissing,coupMissing,11,hash2937,hash2285,hash943,hash2772,hash958,NA,NA,NA,NA,NA,NA,NA,
658,6,coup9778,coup72,coup8617,coupMissing,11,hash939,hash1639,hash3573,hash3686,hash392,hash3337,hash2322,NA,NA,NA,NA,NA,
659,5,coup999,coupMissing,coupMissing,coupMissing,11,hash2040,hash1735,hash2120,hash1508,hash2304,hash3337,NA,NA,NA,NA,NA,NA,
660,8,coup8772,coupMissing,coupMissing,coupMissing,11,hash2428,hash187,hash2106,hash2678,hash516,hash261,hash2647,hash3659,hash2434,NA,NA,NA,
661,4,coup5864,coup9731,coup6779,coupMissing,11,hash444,hash2515,hash3481,hash3712,hash2143,NA,NA,NA,NA,NA,NA,NA,
662,5,coup9788,coup433,coup7190,coupMissing,11,hash1121,hash227,hash1911,hash2692,hash1816,hash3900,NA,NA,NA,NA,NA,NA,
663,6,coup7502,coup2396,coup5177,coupMissing,11,hash3781,hash654,hash45,hash422,hash3372,hash3668,hash1997,NA,NA,NA,NA,NA,
664,7,coup9174,coup6386,coup1958,coupMissing,11,hash3448,hash1238,hash3734,hash2293,hash1701,hash1590,hash2975,hash2644,NA,NA,NA,NA,
665,6,coup9693,coup599,coup866,coupMissing,11,hash1472,hash3047,hash2027,hash2686,hash1706,hash2903,hash247,NA,NA,NA,NA,NA,
666,4,coup8569,coup383,coup4591,coupMissing,11,hash2279,hash706,hash3127,hash3367,hash3432,NA,NA,NA,NA,NA,NA,NA,
667,4,coup7204,coupMissing,coupMissing,coupMissing,11,hash2083,hash1864,hash3791,hash1050,hash2769,NA,NA,NA,NA,NA,NA,NA,
668,8,coup1133,coup4661,coup4406,coupMissing,11,hash534,hash2354,hash1506,hash1241,hash1789,hash389,hash718,hash419,hash1454,NA,NA,NA,
669,4,coup8879,coup6522,coup9380,coupMissing,11,hash2914,hash2175,hash2267,hash1124,hash2570,NA,NA,NA,NA,NA,NA,NA,
670,4,coup2105,coup4641,coup8880,coupMissing,11,hash3715,hash3702,hash562,hash2820,hash2975,NA,NA,NA,NA,NA,NA,NA,
671,5,coup5545,coup3220,coup2103,coupMissing,11,hash2502,hash158,hash3214,hash365,hash2698,hash2111,NA,NA,NA,NA,NA,NA,
672,4,coup2353,coupMissing,coupMissing,coupMissing,11,hash1835,hash3357,hash715,hash3448,hash2838,NA,NA,NA,NA,NA,NA,NA,
673,4,coup2291,coup9345,coup5011,coupMissing,11,hash3360,hash1892,hash3899,hash173,hash3429,NA,NA,NA,NA,NA,NA,NA,
674,7,coup5128,coup6476,coup5457,coupMissing,11,hash2009,hash3590,hash1808,hash689,hash2671,hash761,hash2745,hash2157,NA,NA,NA,NA,
675,6,coup9913,coupMissing,coupMissing,coupMissing,11,hash1845,hash2164,hash529,hash2529,hash1757,hash2403,hash2384,NA,NA,NA,NA,NA,
676,5,coup6116,coupMissing,coupMissing,coupMissing,11,hash20,hash2488,hash523,hash1617,hash1417,hash3995,NA,NA,NA,NA,NA,NA,
677,5,coup8023,coup6234,coup9040,coupMissing,11,hash3070,hash3370,hash2105,hash247,hash524,hash530,NA,NA,NA,NA,NA,NA,
678,4,coup2592,coupMissing,coupMissing,coupMissing,11,hash242,hash3475,hash2257,hash1539,hash1640,NA,NA,NA,NA,NA,NA,NA,
679,3,coup1804,coupMissing,coupMissing,coupMissing,11,hash1923,hash3308,hash3702,hash645,NA,NA,NA,NA,NA,NA,NA,NA,
680,6,coup1445,coupMissing,coupMissing,coupMissing,11,hash2419,hash3626,hash528,hash987,hash3451,hash535,hash126,NA,NA,NA,NA,NA,
681,5,coup2094,coupMissing,coupMissing,coupMissing,11,hash2898,hash3071,hash2768,hash3601,hash3144,hash2294,NA,NA,NA,NA,NA,NA,
682,5,coup1897,coup6808,coup9871,coupMissing,11,hash2861,hash2073,hash517,hash1079,hash2876,hash973,NA,NA,NA,NA,NA,NA,
683,7,coup4224,coupMissing,coupMissing,coupMissing,11,hash3203,hash3577,hash1241,hash2535,hash1136,hash1211,hash2388,hash2766,NA,NA,NA,NA,
684,4,coup433,coup3113,coup8671,coupMissing,11,hash2692,hash1121,hash2728,hash1245,hash510,NA,NA,NA,NA,NA,NA,NA,
685,3,coup8152,coup4219,coup8356,coupMissing,11,hash3595,hash2285,hash1326,hash2733,NA,NA,NA,NA,NA,NA,NA,NA,
686,6,coup5554,coupMissing,coupMissing,coupMissing,11,hash729,hash1391,hash3692,hash2962,hash1071,hash2660,hash366,NA,NA,NA,NA,NA,
687,6,coup7164,coup5059,coup7515,coupMissing,11,hash3333,hash3236,hash589,hash2177,hash1608,hash677,hash1554,NA,NA,NA,NA,NA,
688,4,coup2100,coupMissing,coupMissing,coupMissing,11,hash2821,hash501,hash2490,hash691,hash2014,NA,NA,NA,NA,NA,NA,NA,
689,5,coup4263,coup9783,coup8211,coupMissing,11,hash1313,hash1329,hash3121,hash2826,hash2797,hash2273,NA,NA,NA,NA,NA,NA,
690,5,coup1298,coup3871,coup1304,coupMissing,11,hash195,hash1900,hash1937,hash34,hash942,hash1612,NA,NA,NA,NA,NA,NA,
691,4,coup6111,coup9343,coup5280,coupMissing,11,hash3606,hash2285,hash1506,hash1158,hash783,NA,NA,NA,NA,NA,NA,NA,
692,6,coup7292,coup3807,coup1300,coupMissing,11,hash1806,hash3986,hash1850,hash3954,hash405,hash3028,hash130,NA,NA,NA,NA,NA,
693,6,coup9443,coup227,coup2822,coupMissing,11,hash1044,hash2645,hash1392,hash3622,hash2372,hash3773,hash2949,NA,NA,NA,NA,NA,
694,5,coup7340,coupMissing,coupMissing,coupMissing,11,hash639,hash1983,hash1808,hash1637,hash1143,hash3280,NA,NA,NA,NA,NA,NA,
695,5,coup6393,coup3314,coup8767,coupMissing,11,hash3618,hash797,hash3071,hash3684,hash2534,hash2707,NA,NA,NA,NA,NA,NA,
696,6,coup1633,coupMissing,coupMissing,coupMissing,11,hash3062,hash933,hash419,hash497,hash175,hash2717,hash398,NA,NA,NA,NA,NA,
697,11,coup1015,coupMissing,coupMissing,coupMissing,11,hash162,hash555,hash923,hash3700,hash2807,hash1418,hash389,hash211,hash1978,hash28,hash1382,hash945,
698,5,coup7653,coupMissing,coupMissing,coupMissing,11,hash2266,hash3439,hash1628,hash2907,hash2883,hash2463,NA,NA,NA,NA,NA,NA,
699,5,coup8583,coupMissing,coupMissing,coupMissing,11,hash3143,hash1068,hash515,hash2703,hash726,hash402,NA,NA,NA,NA,NA,NA,
700,4,coup5204,coupMissing,coupMissing,coupMissing,11,hash2055,hash3660,hash875,hash815,hash3206,NA,NA,NA,NA,NA,NA,NA,
701,5,coup9983,coup6331,coup3651,coupMissing,11,hash286,hash327,hash2964,hash2699,hash1470,hash397,NA,NA,NA,NA,NA,NA,
702,3,coup1304,coup8664,coup8250,coupMissing,11,hash942,hash195,hash1392,hash3792,NA,NA,NA,NA,NA,NA,NA,NA,
703,5,coup7049,coup3830,coupMissing,coupMissing,11,hash2427,hash2845,hash2210,hash777,hash3841,hash269,NA,NA,NA,NA,NA,NA,
704,4,coup5313,coup5790,coup2198,coupMissing,11,hash1239,hash35,hash256,hash1460,hash3393,NA,NA,NA,NA,NA,NA,NA,
705,5,coup888,coupMissing,coupMissing,coupMissing,11,hash977,hash2229,hash3643,hash135,hash817,hash712,NA,NA,NA,NA,NA,NA,
706,5,coup1334,coupMissing,coupMissing,coupMissing,11,hash2112,hash1136,hash876,hash3370,hash2405,hash1511,NA,NA,NA,NA,NA,NA,
707,4,coup6494,coupMissing,coupMissing,coupMissing,11,hash679,hash3643,hash167,hash865,hash3164,NA,NA,NA,NA,NA,NA,NA,
708,4,coup6848,coupMissing,coupMissing,coupMissing,11,hash1659,hash2951,hash990,hash1820,hash3033,NA,NA,NA,NA,NA,NA,NA,
709,5,coup5714,coup9030,coup7147,coupMissing,11,hash733,hash3665,hash654,hash3778,hash1292,hash3730,NA,NA,NA,NA,NA,NA,
710,5,coup4864,coupMissing,coupMissing,coupMissing,11,hash3744,hash3007,hash2874,hash1154,hash3585,hash2635,NA,NA,NA,NA,NA,NA,
711,5,coup245,coupMissing,coupMissing,coupMissing,11,hash778,hash291,hash2962,hash1687,hash3338,hash3725,NA,NA,NA,NA,NA,NA,
712,5,coup1320,coupMissing,coupMissing,coupMissing,11,hash81,hash2399,hash3600,hash3294,hash2557,hash1867,NA,NA,NA,NA,NA,NA,
713,4,coup7082,coup4401,coup9886,coupMissing,11,hash997,hash3979,hash2781,hash3547,hash1190,NA,NA,NA,NA,NA,NA,NA,
714,4,coup3468,coup7688,coup9983,coupMissing,11,hash2964,hash3910,hash3841,hash725,hash286,NA,NA,NA,NA,NA,NA,NA,
715,4,coup2368,coup7377,coup8454,coupMissing,11,hash1426,hash2910,hash1737,hash2660,hash3740,NA,NA,NA,NA,NA,NA,NA,
716,6,coup8144,coupMissing,coupMissing,coupMissing,11,hash529,hash421,hash3791,hash1659,hash1566,hash1434,hash3276,NA,NA,NA,NA,NA,
717,5,coup8336,coupMissing,coupMissing,coupMissing,11,hash2328,hash2649,hash1698,hash2632,hash3844,hash460,NA,NA,NA,NA,NA,NA,
718,5,coup5948,coup1972,coup5607,coupMissing,11,hash1050,hash1941,hash2331,hash2020,hash2407,hash3179,NA,NA,NA,NA,NA,NA,
719,4,coup9566,coup2937,coup3525,coupMissing,11,hash2921,hash3024,hash1589,hash3708,hash50,NA,NA,NA,NA,NA,NA,NA,
720,4,coup606,coupMissing,coupMissing,coupMissing,11,hash481,hash1344,hash122,hash3788,hash3114,NA,NA,NA,NA,NA,NA,NA,
721,5,coup1591,coupMissing,coupMissing,coupMissing,11,hash991,hash2097,hash2617,hash3678,hash2102,hash446,NA,NA,NA,NA,NA,NA,
722,5,coup2424,coupMissing,coupMissing,coupMissing,11,hash3736,hash465,hash3645,hash2822,hash869,hash3603,NA,NA,NA,NA,NA,NA,
723,8,coup1644,coupMissing,coupMissing,coupMissing,11,hash997,hash1935,hash1853,hash1240,hash91,hash2807,hash74,hash3953,hash3020,NA,NA,NA,
724,5,coup5280,coupMissing,coupMissing,coupMissing,11,hash783,hash3606,hash3332,hash3216,hash2457,hash3918,NA,NA,NA,NA,NA,NA,
725,4,coup4731,coup4519,coup7702,coupMissing,11,hash917,hash2804,hash3726,hash749,hash2306,NA,NA,NA,NA,NA,NA,NA,
726,4,coup9404,coup2876,coup999,coupMissing,11,hash1508,hash3910,hash3062,hash2040,hash3445,NA,NA,NA,NA,NA,NA,NA,
727,6,coup8903,coup5244,coup3917,coupMissing,11,hash2748,hash2236,hash2081,hash2706,hash1600,hash2339,hash3527,NA,NA,NA,NA,NA,
728,7,coup5166,coupMissing,coupMissing,coupMissing,11,hash432,hash867,hash652,hash2810,hash2281,hash3717,hash1669,hash3285,NA,NA,NA,NA,
729,5,coup6499,coupMissing,coupMissing,coupMissing,11,hash869,hash2565,hash2898,hash3514,hash777,hash1907,NA,NA,NA,NA,NA,NA,
730,4,coup3657,coupMissing,coupMissing,coupMissing,11,hash2723,hash208,hash559,hash3114,hash1658,NA,NA,NA,NA,NA,NA,NA,
731,4,coup2243,coup7139,coup4047,coupMissing,11,hash253,hash977,hash2728,hash959,hash271,NA,NA,NA,NA,NA,NA,NA,
732,7,coup5276,coup5953,coupMissing,coupMissing,11,hash1075,hash1061,hash2758,hash856,hash2998,hash3369,hash2958,hash2562,NA,NA,NA,NA,
733,5,coup4559,coup1639,coup108,coupMissing,11,hash3015,hash550,hash3228,hash759,hash3127,hash3748,NA,NA,NA,NA,NA,NA,
734,6,coup7679,coupMissing,coupMissing,coupMissing,11,hash156,hash2148,hash1267,hash1525,hash1307,hash257,hash3990,NA,NA,NA,NA,NA,
735,6,coup2101,coup4736,coup5545,coupMissing,11,hash2698,hash3685,hash3704,hash1702,hash2646,hash2953,hash2502,NA,NA,NA,NA,NA,
736,4,coup9050,coup8903,coup90,coupMissing,11,hash2706,hash256,hash2748,hash1460,hash2566,NA,NA,NA,NA,NA,NA,NA,
