RDS
750,3,coupMissing,
564,4,coup85,coupMissing,coupMissing,coupMissing,10,hash3579,hash135814,hash137043,hash31718,hash60452,NA,NA,NA,NA,NA,NA,
565,6,coup832,coupMissing,coupMissing,coupMissing,10,hash55643,hash84406,hash245519,hash139699,hash208021,hash149292,hash16799,NA,NA,NA,NA,
566,5,coup3589,coupMissing,coupMissing,coupMissing,10,hash236762,hash175698,hash159388,hash100467,hash243286,hash132607,NA,NA,NA,NA,NA,
567,4,coup4978,coup7468,coup2758,coupMissing,10,hash58065,hash209736,hash225318,hash150269,hash142236,NA,NA,NA,NA,NA,NA,
568,6,coup8431,coup1665,coup3371,coupMissing,10,hash57104,hash243746,hash28356,hash130155,hash18213,hash215327,hash125809,NA,NA,NA,NA,
569,8,coup3832,coup4691,coup2556,coupMissing,10,hash49356,hash187269,hash131173,hash135279,hash2174,hash208885,hash131051,hash185789,hash130002,NA,NA,
570,5,coup4753,coup529,coup9828,coupMissing,10,hash23141,hash40642,hash214165,hash82826,hash66327,hash193266,NA,NA,NA,NA,NA,
571,5,coup7796,coupMissing,coupMissing,coupMissing,10,hash10668,hash134959,hash220210,hash182138,hash30008,hash156093,NA,NA,NA,NA,NA,
572,5,coup718,coup5892,coup7810,coupMissing,10,hash95048,hash54419,hash28799,hash253129,hash8350,hash244639,NA,NA,NA,NA,NA,
573,5,coup5872,coup8844,coup3637,coupMissing,10,hash252334,hash3828,hash62067,hash21656,hash68824,hash81776,NA,NA,NA,NA,NA,
574,4,coup7486,coupMissing,coupMissing,coupMissing,10,hash17329,hash87129,hash171041,hash143149,hash217068,NA,NA,NA,NA,NA,NA,
575,5,coup2382,coup787,coup1447,coupMissing,10,hash154521,hash79900,hash2013,hash237496,hash150280,hash94972,NA,NA,NA,NA,NA,
576,5,coup3924,coupMissing,coupMissing,coupMissing,10,hash70825,hash237179,hash186606,hash216633,hash31338,hash147248,NA,NA,NA,NA,NA,
577,5,coup9676,coupMissing,coupMissing,coupMissing,10,hash175709,hash91609,hash51477,hash26422,hash220378,hash198878,NA,NA,NA,NA,NA,
578,4,coup5893,coup7865,coup5842,coupMissing,10,hash85333,hash75982,hash225859,hash177830,hash61939,NA,NA,NA,NA,NA,NA,
579,4,coup2939,coupMissing,coupMissing,coupMissing,10,hash228733,hash180486,hash139012,hash187074,hash103140,NA,NA,NA,NA,NA,NA,
580,3,coup8493,coup738,coup7402,coupMissing,10,hash148962,hash210801,hash122227,hash147989,NA,NA,NA,NA,NA,NA,NA,
581,8,coup1691,coup2935,coup3130,coupMissing,10,hash66386,hash90407,hash190357,hash19237,hash203744,hash157879,hash251284,hash26826,hash246607,NA,NA,
582,4,coup1385,coup3587,coup7066,coupMissing,10,hash223852,hash71554,hash24585,hash239031,hash698,NA,NA,NA,NA,NA,NA,
583,4,coup8632,coupMissing,coupMissing,coupMissing,10,hash212640,hash28979,hash81141,hash216619,hash5793,NA,NA,NA,NA,NA,NA,
584,5,coup7248,coupMissing,coupMissing,coupMissing,10,hash56188,hash189832,hash107480,hash203330,hash37203,hash206056,NA,NA,NA,NA,NA,
585,5,coup636,coup242,coup3014,coupMissing,10,hash49360,hash248482,hash255215,hash250663,hash162897,hash77194,NA,NA,NA,NA,NA,
586,6,coup6440,coup3589,coup3773,coupMissing,10,hash159388,hash165853,hash127237,hash138499,hash21601,hash236762,hash208582,NA,NA,NA,NA,
587,6,coup5564,coup4306,coup6588,coupMissing,10,hash4238,hash56171,hash20320,hash142074,hash177290,hash136508,hash202487,NA,NA,NA,NA,
588,6,coup4197,coupMissing,coupMissing,coupMissing,10,hash105875,hash22832,hash170541,hash7757,hash140880,hash138008,hash242629,NA,NA,NA,NA,
589,6,coup3130,coup5626,coup6814,coupMissing,10,hash90407,hash139389,hash213042,hash43685,hash100898,hash66386,hash141193,NA,NA,NA,NA,
590,4,coup3019,coupMissing,coupMissing,coupMissing,10,hash140939,hash18213,hash183458,hash21601,hash70439,NA,NA,NA,NA,NA,NA,
591,6,coup1701,coup4124,coup4149,coupMissing,10,hash45863,hash157214,hash216741,hash162897,hash48210,hash121383,hash131646,NA,NA,NA,NA,
592,6,coup3073,coup2410,coup152,coupMissing,10,hash53867,hash107947,hash41269,hash135720,hash104931,hash21485,hash38697,NA,NA,NA,NA,
593,7,coup6559,coup9280,coup6964,coupMissing,10,hash41257,hash191277,hash100630,hash121832,hash57553,hash198206,hash212141,hash56780,NA,NA,NA,
594,5,coup7203,coupMissing,coupMissing,coupMissing,10,hash254602,hash49533,hash247228,hash8463,hash176306,hash64587,NA,NA,NA,NA,NA,
595,5,coup5664,coup1907,coup5493,coupMissing,10,hash46139,hash145843,hash108282,hash97994,hash244038,hash230301,NA,NA,NA,NA,NA,
596,4,coup3302,coupMissing,coupMissing,coupMissing,10,hash187351,hash95189,hash67774,hash109079,hash34917,NA,NA,NA,NA,NA,NA,
597,6,coup789,coup3092,coupMissing,coupMissing,10,hash69108,hash212288,hash38222,hash171351,hash195300,hash1298,hash3437,NA,NA,NA,NA,
598,4,coup7046,coup7781,coup4197,coupMissing,10,hash138008,hash105875,hash92711,hash175907,hash50803,NA,NA,NA,NA,NA,NA,
599,4,coup9859,coup5091,coup9263,coupMissing,10,hash44286,hash84486,hash6999,hash26433,hash221695,NA,NA,NA,NA,NA,NA,
600,4,coup6411,coup8230,coup260,coupMissing,10,hash26473,hash143595,hash93434,hash108624,hash156683,NA,NA,NA,NA,NA,NA,
601,5,coup9953,coupMissing,coupMissing,coupMissing,10,hash136881,hash70194,hash117296,hash192370,hash222621,hash26711,NA,NA,NA,NA,NA,
602,5,coup126,coupMissing,coupMissing,coupMissing,10,hash63583,hash75254,hash163540,hash208325,hash230656,hash248811,NA,NA,NA,NA,NA,
603,5,coup9773,coupMissing,coupMissing,coupMissing,10,hash124963,hash25387,hash129620,hash253783,hash45336,hash242040,NA,NA,NA,NA,NA,
604,6,coup2142,coup4413,coup832,coupMissing,10,hash208021,hash239254,hash16119,hash221342,hash251935,hash55643,hash9446,NA,NA,NA,NA,
605,5,coup9337,coup4785,coup6184,coupMissing,10,hash64959,hash2767,hash18545,hash174586,hash72266,hash138735,NA,NA,NA,NA,NA,
606,7,coup3247,coupMissing,coupMissing,coupMissing,10,hash8553,hash39638,hash421,hash237851,hash228771,hash66423,hash193576,hash103074,NA,NA,NA,
607,4,coup56,coup4874,coup1895,coupMissing,10,hash3901,hash164325,hash11938,hash153932,hash22199,NA,NA,NA,NA,NA,NA,
608,5,coup5371,coup3476,coup2895,coupMissing,10,hash69054,hash52286,hash83897,hash45517,hash25378,hash102980,NA,NA,NA,NA,NA,
609,6,coup5747,coupMissing,coupMissing,coupMissing,10,hash108373,hash39359,hash62222,hash228771,hash86783,hash91283,hash238220,NA,NA,NA,NA,
610,5,coup9745,coup5967,coup500,coupMissing,10,hash49106,hash158427,hash87271,hash70579,hash195409,hash196707,NA,NA,NA,NA,NA,
611,6,coup9179,coupMissing,coupMissing,coupMissing,10,hash228657,hash81514,hash123647,hash215573,hash100422,hash209579,hash141193,NA,NA,NA,NA,
612,3,coup7468,coup1504,coup5773,coupMissing,10,hash150269,hash48960,hash223190,hash58065,NA,NA,NA,NA,NA,NA,NA,
613,6,coup2466,coupMissing,coupMissing,coupMissing,10,hash17416,hash192076,hash145280,hash3708,hash133523,hash168239,hash207398,NA,NA,NA,NA,
614,4,coup769,coupMissing,coupMissing,coupMissing,10,hash77858,hash106324,hash86103,hash106142,hash101145,NA,NA,NA,NA,NA,NA,
615,4,coup2575,coup292,coup9754,coupMissing,10,hash43393,hash116458,hash21172,hash123115,hash242951,NA,NA,NA,NA,NA,NA,
616,5,coup8541,coup5466,coup3355,coupMissing,10,hash55187,hash245677,hash150721,hash23519,hash230783,hash104959,NA,NA,NA,NA,NA,
617,6,coup908,coupMissing,coupMissing,coupMissing,10,hash226541,hash49427,hash91108,hash232894,hash214291,hash237190,hash53413,NA,NA,NA,NA,
618,5,coup5651,coupMissing,coupMissing,coupMissing,10,hash114735,hash7590,hash245408,hash12545,hash45517,hash127644,NA,NA,NA,NA,NA,
619,6,coup3773,coup4640,coup3019,coupMissing,10,hash21601,hash204949,hash159388,hash140939,hash16739,hash223096,hash39256,NA,NA,NA,NA,
620,5,coup4843,coupMissing,coupMissing,coupMissing,10,hash255967,hash49626,hash67128,hash30756,hash165691,hash94760,NA,NA,NA,NA,NA,
621,5,coup4833,coup6389,coupMissing,coupMissing,10,hash49193,hash147713,hash177612,hash64762,hash29916,hash221695,NA,NA,NA,NA,NA,
622,5,coup9280,coupMissing,coupMissing,coupMissing,10,hash100630,hash26278,hash160173,hash127510,hash162763,hash41257,NA,NA,NA,NA,NA,
623,4,coup4893,coup7353,coup8464,coupMissing,10,hash99429,hash118737,hash11330,hash3851,hash30303,NA,NA,NA,NA,NA,NA,
624,4,coup2929,coupMissing,coupMissing,coupMissing,10,hash67610,hash12309,hash136947,hash155241,hash237737,NA,NA,NA,NA,NA,NA,
625,5,coup2896,coupMissing,coupMissing,coupMissing,10,hash150604,hash238900,hash212750,hash248403,hash124334,hash77624,NA,NA,NA,NA,NA,
626,5,coup6674,coup8794,coup1009,coupMissing,10,hash52363,hash179961,hash60031,hash147904,hash122378,hash71809,NA,NA,NA,NA,NA,
627,5,coup6056,coup2043,coup3440,coupMissing,10,hash213953,hash116785,hash71554,hash90787,hash22432,hash24825,NA,NA,NA,NA,NA,
628,7,coup3521,coupMissing,coupMissing,coupMissing,10,hash90672,hash209428,hash73073,hash192077,hash102236,hash26900,hash92699,hash55886,NA,NA,NA,
629,6,coup8916,coup4373,coup5721,coupMissing,10,hash210995,hash164060,hash137961,hash164336,hash188330,hash146158,hash93080,NA,NA,NA,NA,
630,5,coup4987,coup3531,coup4416,coupMissing,10,hash99585,hash140496,hash89912,hash232382,hash94118,hash132148,NA,NA,NA,NA,NA,
631,5,coup7810,coup6235,coup3231,coupMissing,10,hash28799,hash95048,hash137244,hash119291,hash244386,hash144770,NA,NA,NA,NA,NA,
632,5,coup738,coup6518,coupMissing,coupMissing,10,hash210801,hash68897,hash120462,hash24307,hash148962,hash65717,NA,NA,NA,NA,NA,
633,5,coup3724,coup8385,coup5589,coupMissing,10,hash60017,hash197376,hash104716,hash254839,hash119957,hash70897,NA,NA,NA,NA,NA,
634,5,coup3559,coup8172,coup7248,coupMissing,10,hash203330,hash56188,hash123337,hash145378,hash137585,hash129732,NA,NA,NA,NA,NA,
635,4,coup9004,coup5910,coup769,coupMissing,10,hash86103,hash103503,hash155089,hash77858,hash92915,NA,NA,NA,NA,NA,NA,
636,5,coup9584,coup2605,coupMissing,coupMissing,10,hash77868,hash54341,hash234108,hash153418,hash163673,hash20652,NA,NA,NA,NA,NA,
637,5,coup3720,coup636,coup1880,coupMissing,10,hash250663,hash144531,hash49360,hash62699,hash156093,hash96381,NA,NA,NA,NA,NA,
638,4,coup2648,coupMissing,coupMissing,coupMissing,10,hash73869,hash25573,hash124841,hash215802,hash36941,NA,NA,NA,NA,NA,NA,
639,4,coup1139,coupMissing,coupMissing,coupMissing,10,hash67687,hash243746,hash45843,hash47807,hash186938,NA,NA,NA,NA,NA,NA,
640,4,coup3440,coup4777,coup8514,coupMissing,10,hash22432,hash107877,hash182656,hash122378,hash213953,NA,NA,NA,NA,NA,NA,
641,8,coup6814,coupMissing,coupMissing,coupMissing,10,hash213042,hash141877,hash90407,hash74422,hash153195,hash154035,hash89955,hash21430,hash195074,NA,NA,
642,4,coup1188,coupMissing,coupMissing,coupMissing,10,hash214816,hash243746,hash201689,hash227809,hash202721,NA,NA,NA,NA,NA,NA,
643,5,coup3531,coupMissing,coupMissing,coupMissing,10,hash132148,hash145391,hash99585,hash14285,hash104953,hash123201,NA,NA,NA,NA,NA,
644,6,coup8074,coupMissing,coupMissing,coupMissing,10,hash20353,hash217447,hash230656,hash210725,hash160372,hash159052,hash143394,NA,NA,NA,NA,
645,5,coup8912,coupMissing,coupMissing,coupMissing,10,hash172052,hash179946,hash46560,hash100197,hash2800,hash54820,NA,NA,NA,NA,NA,
646,5,coup8634,coup1586,coup6559,coupMissing,10,hash198206,hash202616,hash41257,hash6282,hash217084,hash161848,NA,NA,NA,NA,NA,
647,4,coup3990,coupMissing,coupMissing,coupMissing,10,hash241910,hash248419,hash87990,hash95290,hash238485,NA,NA,NA,NA,NA,NA,
648,6,coup6953,coup6506,coup1662,coupMissing,10,hash107453,hash185055,hash165169,hash129620,hash44602,hash163673,hash145770,NA,NA,NA,NA,
649,4,coup2346,coup2270,coup6411,coupMissing,10,hash108624,hash26473,hash211409,hash59842,hash54843,NA,NA,NA,NA,NA,NA,
650,8,coup5350,coup490,coup85,coupMissing,10,hash135814,hash223260,hash187779,hash3579,hash219076,hash238123,hash61554,hash164074,hash118210,NA,NA,
651,5,coup4413,coupMissing,coupMissing,coupMissing,10,hash221342,hash190881,hash83590,hash208021,hash80933,hash195049,NA,NA,NA,NA,NA,
652,5,coup3163,coupMissing,coupMissing,coupMissing,10,hash105239,hash192118,hash71173,hash22633,hash48136,hash144770,NA,NA,NA,NA,NA,
653,4,coup5155,coupMissing,coupMissing,coupMissing,10,hash84154,hash25841,hash40101,hash30225,hash237086,NA,NA,NA,NA,NA,NA,
654,5,coup6413,coup7538,coup429,coupMissing,10,hash247895,hash3226,hash26691,hash27581,hash152344,hash186620,NA,NA,NA,NA,NA,
655,5,coup5882,coupMissing,coupMissing,coupMissing,10,hash76435,hash13216,hash42060,hash27596,hash17660,hash2303,NA,NA,NA,NA,NA,
656,5,coup8392,coupMissing,coupMissing,coupMissing,10,hash98483,hash174182,hash221308,hash79090,hash36941,hash37732,NA,NA,NA,NA,NA,
657,6,coup3107,coupMissing,coupMissing,coupMissing,10,hash136137,hash241885,hash85746,hash42380,hash235822,hash49742,hash241403,NA,NA,NA,NA,
658,7,coup5626,coupMissing,coupMissing,coupMissing,10,hash43685,hash153380,hash130959,hash90407,hash148621,hash191249,hash138173,hash16799,NA,NA,NA,
659,5,coup6447,coupMissing,coupMissing,coupMissing,10,hash254004,hash182644,hash178074,hash19581,hash71439,hash137906,NA,NA,NA,NA,NA,
660,6,coup6351,coupMissing,coupMissing,coupMissing,10,hash170368,hash186348,hash131388,hash102086,hash136644,hash38530,hash101959,NA,NA,NA,NA,
661,5,coup8687,coupMissing,coupMissing,coupMissing,10,hash222790,hash200363,hash27581,hash191041,hash30856,hash110553,NA,NA,NA,NA,NA,
662,8,coup7768,coup8118,coup2703,coupMissing,10,hash4508,hash48960,hash5267,hash155257,hash82106,hash41198,hash128460,hash175481,hash29750,NA,NA,
663,8,coup7946,coupMissing,coupMissing,coupMissing,10,hash118124,hash79123,hash162275,hash223624,hash84486,hash217527,hash242046,hash148208,hash219179,NA,NA,
664,6,coup5764,coup339,coup5032,coupMissing,10,hash102233,hash192524,hash153853,hash211790,hash244776,hash41745,hash66914,NA,NA,NA,NA,
665,7,coup6326,coupMissing,coupMissing,coupMissing,10,hash21345,hash123480,hash93515,hash71344,hash119239,hash9446,hash16934,hash103074,NA,NA,NA,
666,5,coup7939,coupMissing,coupMissing,coupMissing,10,hash90892,hash123559,hash79148,hash38161,hash243140,hash11442,NA,NA,NA,NA,NA,
667,5,coup2910,coup4057,coup73,coupMissing,10,hash55482,hash24585,hash83042,hash179930,hash105162,hash38107,NA,NA,NA,NA,NA,
668,5,coup5023,coup5783,coup3843,coupMissing,10,hash60629,hash253667,hash196439,hash112942,hash38530,hash155528,NA,NA,NA,NA,NA,
669,5,coup6456,coupMissing,coupMissing,coupMissing,10,hash112955,hash197172,hash64221,hash34323,hash160700,hash196259,NA,NA,NA,NA,NA,
670,4,coup8482,coup6954,coup5245,coupMissing,10,hash26271,hash10086,hash56008,hash121421,hash238888,NA,NA,NA,NA,NA,NA,
671,7,coup7161,coupMissing,coupMissing,coupMissing,10,hash87713,hash252749,hash82721,hash203790,hash225298,hash74109,hash148076,hash255996,NA,NA,NA,
672,4,coup2149,coupMissing,coupMissing,coupMissing,10,hash177413,hash2013,hash226508,hash158871,hash233000,NA,NA,NA,NA,NA,NA,
673,7,coup7704,coup7225,coup7550,coupMissing,10,hash139442,hash14033,hash180669,hash26208,hash39590,hash163181,hash71809,hash195939,NA,NA,NA,
674,5,coup408,coup1645,coup6823,coupMissing,10,hash187967,hash209428,hash216700,hash211409,hash24668,hash150140,NA,NA,NA,NA,NA,
675,4,coup9392,coupMissing,coupMissing,coupMissing,10,hash186556,hash45001,hash209579,hash161862,hash33090,NA,NA,NA,NA,NA,NA,
676,4,coup4758,coupMissing,coupMissing,coupMissing,10,hash179870,hash144060,hash36197,hash104315,hash686,NA,NA,NA,NA,NA,NA,
677,5,coup1103,coup1228,coup6223,coupMissing,10,hash108432,hash210993,hash60548,hash194801,hash176759,hash46324,NA,NA,NA,NA,NA,
678,6,coup4785,coupMissing,coupMissing,coupMissing,10,hash2767,hash252721,hash135322,hash64959,hash38544,hash96392,hash184567,NA,NA,NA,NA,
679,6,coup2758,coup1094,coup3493,coupMissing,10,hash209736,hash157949,hash22231,hash245395,hash153932,hash58065,hash9446,NA,NA,NA,NA,
680,5,coup8429,coup9690,coup4340,coupMissing,10,hash251937,hash73073,hash184867,hash63094,hash233831,hash62347,NA,NA,NA,NA,NA,
681,6,coup3406,coupMissing,coupMissing,coupMissing,10,hash236050,hash72501,hash52584,hash155632,hash94118,hash106793,hash238101,NA,NA,NA,NA,
682,6,coup7977,coupMissing,coupMissing,coupMissing,10,hash142162,hash60018,hash221646,hash100060,hash40108,hash164342,hash208808,NA,NA,NA,NA,
683,5,coup8514,coup6220,coup6674,coupMissing,10,hash122378,hash80622,hash104907,hash22432,hash52363,hash249159,NA,NA,NA,NA,NA,
684,7,coup8241,coupMissing,coupMissing,coupMissing,10,hash237227,hash185299,hash201008,hash24517,hash169186,hash132398,hash28979,hash97391,NA,NA,NA,
685,5,coup7105,coup724,coup7329,coupMissing,10,hash208901,hash244563,hash100029,hash186348,hash86522,hash179363,NA,NA,NA,NA,NA,
686,4,coup7338,coup6356,coup3373,coupMissing,10,hash103982,hash50349,hash41665,hash204387,hash62129,NA,NA,NA,NA,NA,NA,
687,6,coup6212,coup1944,coup5518,coupMissing,10,hash146139,hash220868,hash199664,hash142287,hash63119,hash32139,hash51095,NA,NA,NA,NA,
688,5,coup2440,coup2540,coupMissing,coupMissing,10,hash79747,hash173297,hash4416,hash11854,hash137673,hash180536,NA,NA,NA,NA,NA,
689,6,coup1532,coup256,coup4863,coupMissing,10,hash105358,hash53704,hash107797,hash208666,hash24668,hash178799,hash21485,NA,NA,NA,NA,
690,4,coup4588,coupMissing,coupMissing,coupMissing,10,hash203633,hash74207,hash149577,hash150140,hash141932,NA,NA,NA,NA,NA,NA,
691,5,coup6200,coup1976,coup2613,coupMissing,10,hash166538,hash53433,hash237831,hash152599,hash123839,hash123991,NA,NA,NA,NA,NA,
692,7,coup9052,coupMissing,coupMissing,coupMissing,10,hash130462,hash193953,hash39886,hash214165,hash77383,hash59841,hash48890,hash145414,NA,NA,NA,
693,6,coup9123,coupMissing,coupMissing,coupMissing,10,hash115850,hash112219,hash87241,hash107232,hash139375,hash147048,hash222056,NA,NA,NA,NA,
694,7,coup8207,coup3720,coup7877,coupMissing,10,hash96381,hash157580,hash142261,hash250663,hash43221,hash173272,hash72391,hash205551,NA,NA,NA,
695,4,coup3056,coup586,coup5408,coupMissing,10,hash67859,hash79148,hash139098,hash196441,hash230301,NA,NA,NA,NA,NA,NA,
696,4,coup1895,coupMissing,coupMissing,coupMissing,10,hash22199,hash110198,hash35632,hash897,hash3901,NA,NA,NA,NA,NA,NA,
697,5,coup2298,coupMissing,coupMissing,coupMissing,10,hash228256,hash84941,hash186949,hash136824,hash129939,hash134612,NA,NA,NA,NA,NA,
698,6,coup1445,coup3107,coup7114,coupMissing,10,hash241885,hash248293,hash229436,hash236021,hash136137,hash36704,hash180092,NA,NA,NA,NA,
699,5,coup3814,coup2910,coup1010,coupMissing,10,hash83042,hash215573,hash1144,hash55482,hash81237,hash174875,NA,NA,NA,NA,NA,
700,5,coup6356,coupMissing,coupMissing,coupMissing,10,hash50349,hash103982,hash91432,hash154440,hash245210,hash41245,NA,NA,NA,NA,NA,
701,5,coup242,coup1701,coup8874,coupMissing,10,hash162897,hash49360,hash195866,hash45863,hash23800,hash182707,NA,NA,NA,NA,NA,
702,5,coup7550,coup782,coup2380,coupMissing,10,hash180669,hash60018,hash28020,hash75752,hash139442,hash227481,NA,NA,NA,NA,NA,
703,6,coup5554,coup1597,coup4588,coupMissing,10,hash149577,hash3661,hash134844,hash145165,hash203633,hash97511,hash235028,NA,NA,NA,NA,
704,5,coup8309,coup8627,coup747,coupMissing,10,hash175457,hash48069,hash197417,hash234557,hash240939,hash169249,NA,NA,NA,NA,NA,
705,4,coup5162,coupMissing,coupMissing,coupMissing,10,hash91889,hash72562,hash154124,hash150182,hash41762,NA,NA,NA,NA,NA,NA,
706,6,coup4663,coup9575,coup3559,coupMissing,10,hash129732,hash57134,hash41928,hash154730,hash203330,hash35373,hash230867,NA,NA,NA,NA,
707,4,coup2760,coupMissing,coupMissing,coupMissing,10,hash86518,hash119499,hash63388,hash162927,hash11228,NA,NA,NA,NA,NA,NA,
708,5,coup1058,coupMissing,coupMissing,coupMissing,10,hash22562,hash127972,hash202664,hash216007,hash185554,hash193721,NA,NA,NA,NA,NA,
709,6,coup8335,coup7450,coupMissing,coupMissing,10,hash68975,hash114393,hash95251,hash54865,hash171890,hash132343,hash100950,NA,NA,NA,NA,
710,6,coup5473,coupMissing,coupMissing,coupMissing,10,hash91275,hash124884,hash164597,hash99934,hash126216,hash182888,hash141932,NA,NA,NA,NA,
711,4,coup490,coupMissing,coupMissing,coupMissing,10,hash223260,hash135814,hash220154,hash103778,hash207550,NA,NA,NA,NA,NA,NA,
712,5,coup1032,coup4546,coup722,coupMissing,10,hash150130,hash14327,hash84805,hash42652,hash2033,hash137431,NA,NA,NA,NA,NA,
713,5,coup2111,coup1886,coup9648,coupMissing,10,hash149780,hash108196,hash79901,hash6386,hash64633,hash5160,NA,NA,NA,NA,NA,
714,7,coup190,coup9925,coup1320,coupMissing,10,hash215392,hash51137,hash215142,hash17633,hash8618,hash181818,hash179184,hash72204,NA,NA,NA,
715,5,coup7811,coup7024,coup8937,coupMissing,10,hash221200,hash40737,hash107571,hash42949,hash181825,hash12652,NA,NA,NA,NA,NA,
716,4,coup6525,coup3029,coup2929,coupMissing,10,hash155241,hash79148,hash67610,hash150732,hash142579,NA,NA,NA,NA,NA,NA,
717,4,coup6359,coupMissing,coupMissing,coupMissing,10,hash209287,hash130152,hash104320,hash134612,hash195372,NA,NA,NA,NA,NA,NA,
718,5,coup1993,coupMissing,coupMissing,coupMissing,10,hash210743,hash24387,hash112860,hash74821,hash86545,hash62346,NA,NA,NA,NA,NA,
719,3,coup96,coupMissing,coupMissing,coupMissing,10,hash119091,hash186104,hash162978,hash9799,NA,NA,NA,NA,NA,NA,NA,
720,7,coup2270,coup408,coup4081,coupMissing,10,hash211409,hash200076,hash238125,hash78046,hash187967,hash108624,hash158052,hash41254,NA,NA,NA,
721,5,coup225,coupMissing,coupMissing,coupMissing,10,hash138382,hash11032,hash179227,hash66820,hash16687,hash242301,NA,NA,NA,NA,NA,
722,5,coup1320,coup9284,coup9148,coupMissing,10,hash17633,hash80652,hash215392,hash228855,hash127846,hash151386,NA,NA,NA,NA,NA,
723,5,coup4822,coup4697,coup2140,coupMissing,10,hash172428,hash27372,hash192370,hash241691,hash132343,hash238182,NA,NA,NA,NA,NA,
724,7,coup5158,coup6000,coup8029,coupMissing,10,hash24147,hash109263,hash233613,hash116686,hash91928,hash209684,hash45899,hash42385,NA,NA,NA,
725,5,coup6819,coupMissing,coupMissing,coupMissing,10,hash208631,hash173297,hash95203,hash144031,hash134404,hash169249,NA,NA,NA,NA,NA,
726,6,coup7738,coup13,coup5797,coupMissing,10,hash54341,hash170979,hash88292,hash77868,hash229000,hash252212,hash225596,NA,NA,NA,NA,
727,5,coup1420,coup3261,coup5689,coupMissing,10,hash238794,hash238924,hash84582,hash129632,hash147812,hash233233,NA,NA,NA,NA,NA,
728,4,coup593,coup6091,coupMissing,coupMissing,10,hash76321,hash76807,hash7644,hash255946,hash3556,NA,NA,NA,NA,NA,NA,
729,4,coup7500,coup609,coup5449,coupMissing,10,hash241171,hash205962,hash187779,hash251372,hash163673,NA,NA,NA,NA,NA,NA,
730,6,coup533,coup2709,coup8098,coupMissing,10,hash200331,hash141066,hash237738,hash104941,hash182888,hash152716,hash121256,NA,NA,NA,NA,
731,5,coup8654,coup9237,coup8541,coupMissing,10,hash230783,hash55187,hash204308,hash151152,hash180536,hash16001,NA,NA,NA,NA,NA,
732,6,coup6496,coupMissing,coupMissing,coupMissing,10,hash66970,hash46183,hash216741,hash205967,hash30856,hash251205,hash76967,NA,NA,NA,NA,
733,7,coup2813,coup1860,coup7833,coupMissing,10,hash20304,hash158035,hash79441,hash168997,hash48813,hash241846,hash249494,hash143933,NA,NA,NA,
734,6,coup6967,coup7504,coupMissing,coupMissing,10,hash108104,hash194961,hash89836,hash34922,hash117256,hash225161,hash244326,NA,NA,NA,NA,
735,6,coup185,coupMissing,coupMissing,coupMissing,10,hash92647,hash121663,hash38973,hash202616,hash4952,hash163000,hash234115,NA,NA,NA,NA,
736,5,coup9435,coup425,coup9665,coupMissing,10,hash13338,hash49214,hash72056,hash202044,hash181799,hash169413,NA,NA,NA,NA,NA,
737,4,coup1448,coup3225,coupMissing,coupMissing,10,hash195691,hash61174,hash235861,hash25290,hash242951,NA,NA,NA,NA,NA,NA,
738,4,coup9386,coupMissing,coupMissing,coupMissing,10,hash173688,hash90255,hash207811,hash85177,hash116072,NA,NA,NA,NA,NA,NA,
739,6,coup4416,coupMissing,coupMissing,coupMissing,10,hash232382,hash246023,hash105937,hash99585,hash244452,hash117645,hash59801,NA,NA,NA,NA,
740,4,coup2893,coupMissing,coupMissing,coupMissing,10,hash104377,hash141852,hash63551,hash196441,hash138459,NA,NA,NA,NA,NA,NA,
741,5,coup6235,coup368,coup3163,coupMissing,10,hash144770,hash106521,hash37291,hash105239,hash28799,hash142909,NA,NA,NA,NA,NA,
742,5,coup7213,coupMissing,coupMissing,coupMissing,10,hash148076,hash87713,hash39590,hash221825,hash255190,hash208593,NA,NA,NA,NA,NA,
743,6,coup6594,coup2402,coup8632,coupMissing,10,hash28979,hash253667,hash212640,hash170955,hash218591,hash197498,hash148035,NA,NA,NA,NA,
744,5,coup9078,coup6440,coup1104,coupMissing,10,hash165853,hash159388,hash180251,hash182707,hash239352,hash66327,NA,NA,NA,NA,NA,
745,6,coup3771,coup5322,coup6225,coupMissing,10,hash164540,hash48960,hash145719,hash51127,hash24342,hash101227,hash14657,NA,NA,NA,NA,
746,3,coup625,coup6298,coup9011,coupMissing,10,hash101434,hash190731,hash74771,hash152848,NA,NA,NA,NA,NA,NA,NA,
747,4,coup1730,coupMissing,coupMissing,coupMissing,10,hash197387,hash253129,hash143322,hash213777,hash218755,NA,NA,NA,NA,NA,NA,
748,5,coup7010,coup535,coup3465,coupMissing,10,hash35776,hash162859,hash255985,hash167432,hash9799,hash91132,NA,NA,NA,NA,NA,
749,6,coup84,coup2760,coup624,coupMissing,10,hash11228,hash185041,hash174100,hash240458,hash86518,hash70543,hash157395,NA,NA,NA,NA,
750,3,coup1976,coup5595,coup1067,coupMissing,10,hash123991,hash95189,hash73073,hash166538,NA,NA,NA,NA,NA,NA,NA,
